210_1b1_Al_sc_LittC2SE,0.036,0.822,-989.559,152.196,72.295,47.7497,39.9369,36.1119,30.6345,18.7121,12.58,15.1372,19.2967,11.8617,1.00919
210_1b1_Al_sc_LittC2SE,0.822,1.864,-885.169,150.212,42.8167,38.5983,22.5643,20.981,15.2034,12.1134,10.1975,12.4198,12.1258,13.656,10.9984
210_1b1_Al_sc_LittC2SE,1.864,2.979,-780.589,132.425,27.7655,30.0179,20.055,17.6672,10.9139,11.1915,9.05299,8.99081,6.65828,7.01389,6.598
210_1b1_Al_sc_LittC2SE,2.979,4.507,-969.56,141.045,40.6723,37.2725,27.0211,21.7593,21.2637,16.5132,13.5542,13.7601,12.499,7.09746,6.0489
210_1b1_Al_sc_LittC2SE,4.507,5.964,-1006.2,150.764,78.1011,24.8906,5.54216,1.06432,-5.84553,-10.0073,-2.45654,9.34556,15.4212,13.1869,6.27866
210_1b1_Al_sc_LittC2SE,5.964,7.35,-823.125,140.147,33.3151,31.9553,16.7277,16.366,11.2964,9.40053,6.22521,5.94171,5.44844,7.30662,4.48629
210_1b1_Al_sc_LittC2SE,7.35,8.407,-1023.92,124.94,61.5111,29.7347,21.4718,16.6074,15.3642,15.6413,15.3214,15.896,13.5323,5.96568,-0.0591049
210_1b1_Al_sc_LittC2SE,8.407,9.693,-944.2,161.646,54.4626,41.3825,28.2934,23.8617,12.2468,6.22039,5.17234,3.65213,2.54159,5.85599,6.7683
210_1b1_Al_sc_LittC2SE,9.693,10.879,-744.237,139.778,32.4083,31.834,18.6933,18.3554,12.2963,11.7909,9.97943,10.3159,8.2556,8.1523,6.83037
210_1b1_Al_sc_LittC2SE,10.879,12.064,-695.608,139.813,32.9817,31.548,17.1187,15.8672,10.4613,9.80605,6.81821,6.88071,6.10503,6.7798,4.76258
210_1b1_Al_sc_LittC2SE,12.064,13.293,-973.3,144.121,50.7592,44.8615,41.4139,38.0954,29.348,22.7306,17.4983,15.1372,16.7365,13.2454,12.3009
210_1b1_Al_sc_LittC2SE,13.293,14.264,-941.081,159.567,49.5422,37.6971,25.808,26.6076,18.8335,13.8738,10.3336,13.8904,13.9713,13.3178,9.32222
210_1b1_Al_sc_LittC2SE,14.264,15.193,-726.385,142.51,35.3668,34.5524,20.0833,19.1916,13.1844,13.7014,10.9239,10.0581,8.86281,7.66405,6.32348
210_1b1_Al_sc_LittC2SE,15.193,16.464,-895.977,139.324,35.2361,33.6651,21.3588,21.982,14.9306,14.4705,8.87681,9.17519,5.87027,5.23772,6.7386
210_1b1_Al_sc_LittC2SE,16.464,17.207,-1030.06,111.662,55.3239,34.5826,29.173,38.7783,39.8522,25.2297,12.1024,1.30352,5.1697,9.02936,2.79772
210_1b1_Al_sc_LittC2SE,17.207,18.507,-974.44,143.797,45.6016,19.2728,13.9417,8.20534,5.92733,4.28408,-2.26342,5.39112,6.80805,-8.13966,2.39395
210_1b1_Al_sc_LittC2SE,18.507,19.607,-948.125,145.302,40.0213,34.7987,24.0193,25.7627,21.6903,18.2292,11.3108,11.5324,6.75293,7.8833,6.57899
210_1b1_Al_sc_LittC2SE,19.607,19.95,-948.548,189.125,66.2386,19.7058,20.8704,18.1253,2.93364,-2.78055,-1.15167,5.7394,12.9061,2.90752,-1.28006
203_2p3_Tc_mc_AKGC417L,0.625,2.78,-775.573,148.673,45.7464,42.4253,29.6168,28.1194,22.3621,21.5008,16.8772,16.5725,12.4781,11.7396,10.9096
203_2p3_Tc_mc_AKGC417L,2.78,6.268,-741.899,140.014,35.4367,32.6899,18.9393,17.1635,12.0938,11.9138,9.76142,8.06059,5.93202,7.4213,6.09845
203_2p3_Tc_mc_AKGC417L,6.268,9.946,-802.748,155.374,53.0942,48.1691,30.5584,29.0602,20.1922,16.6475,14.4007,14.1258,10.7703,11.5244,9.26301
203_2p3_Tc_mc_AKGC417L,9.946,13.673,-618.391,137.687,30.0169,28.7779,14.167,13.1832,7.17183,6.94555,4.36197,4.33555,2.33173,2.72592,1.45603
203_2p3_Tc_mc_AKGC417L,13.673,17.423,-899.27,144.733,79.8571,64.9304,38.5462,32.2904,13.0931,4.14217,-1.58481,1.82389,12.1028,10.904,19.5376
203_2p3_Tc_mc_AKGC417L,17.423,18.387,-530.421,137.905,30.4675,29.788,15.9277,15.6581,10.6199,10.7388,7.94578,7.63967,5.78396,5.71251,4.39412
200_3p4_Al_mc_AKGC417L,0.309,6.503,-770.776,112.86,40.3703,31.5084,23.3946,17.1575,19.9947,16.1293,7.782,3.84109,-5.38928,-0.733078,2.30534
200_3p4_Al_mc_AKGC417L,6.503,11.094,-748.469,138.417,36.8328,44.9544,47.3586,20.0416,-9.69414,3.47279,16.5359,9.1266,3.32313,5.27874,-6.06463
200_3p4_Al_mc_AKGC417L,11.094,14.79,-547.066,143.927,28.1795,29.1237,21.3886,22.5282,12.7606,11.0044,9.09574,9.16113,5.59058,6.97724,6.32224
200_3p4_Al_mc_AKGC417L,14.79,19.057,-539.806,145.011,38.3161,36.4241,22.083,21.5178,15.7717,14.5255,11.2211,10.5574,8.10581,8.77368,6.4419
193_7b3_Ar_mc_AKGC417L,0.363,1.887,-819.144,135.934,32.743,31.9179,21.029,17.6986,15.564,16.896,7.63084,11.5608,7.43457,5.67221,1.66474
193_7b3_Ar_mc_AKGC417L,1.887,4.53,-887.133,117.688,10.7556,45.7869,32.1959,25.4503,30.1884,12.9157,16.229,17.903,0.345081,-3.26438,1.23324
193_7b3_Ar_mc_AKGC417L,4.53,6.804,-895.451,126.712,15.8838,45.4494,32.1507,20.8882,21.5843,15.5739,8.07585,9.41064,3.8348,4.0274,8.40462
193_7b3_Ar_mc_AKGC417L,6.804,9.28,-826.535,139.609,28.6996,32.7884,22.3631,27.7362,24.9111,12.5369,11.8157,19.6547,7.69222,2.31418,-0.956459
193_7b3_Ar_mc_AKGC417L,9.28,11.673,-856.652,123.868,20.6113,43.8414,-0.419552,3.80616,12.2758,2.27058,2.13931,18.6019,6.57574,11.7067,5.85161
193_7b3_Ar_mc_AKGC417L,11.673,13.839,-879.452,131.811,16.037,36.634,22.092,10.5466,9.17248,-0.767483,16.2296,1.72561,-2.7098,2.31308,4.76672
193_7b3_Ar_mc_AKGC417L,13.839,16.446,-877.775,125.81,11.0885,32.9046,23.1008,20.7796,22.1404,13.0302,11.6776,17.0364,12.3073,7.01411,7.13537
193_7b3_Ar_mc_AKGC417L,16.446,19.065,-883.694,131.871,20.5368,45.2165,32.3398,16.5901,16.8928,15.0706,15.4504,15.9616,14.5491,6.22224,10.4495
204_2b5_Ar_mc_AKGC417L,0.042,0.816,-1040.17,92.0174,26.2674,23.7141,41.3116,28.8877,11.1168,6.24898,2.54913,1.29914,1.00533,-7.23021,-10.0587
204_2b5_Ar_mc_AKGC417L,0.816,4.256,-1079.24,62.5392,28.6496,19.6575,23.7766,16.3059,7.77575,13.8953,19.926,11.7916,4.34262,10.0618,15.6085
204_2b5_Ar_mc_AKGC417L,4.256,7.756,-1058.17,91.3939,50.4405,29.2491,29.5896,28.5386,18.5011,10.0457,9.29673,11.7328,11.5457,7.64394,3.79878
204_2b5_Ar_mc_AKGC417L,7.756,11.649,-1053.15,91.4454,39.0615,16.0638,21.2835,19.2253,3.51636,-2.34956,7.94533,15.8765,11.4914,3.37556,-1.56268
204_2b5_Ar_mc_AKGC417L,11.649,15.565,-1066.49,78.1307,34.9961,16.6936,27.5426,37.6598,30.4668,18.1794,15.5093,19.8525,20.099,12.5862,3.46725
204_2b5_Ar_mc_AKGC417L,15.565,18.518,-1064.8,81.1439,40.4697,23.3698,26.8432,22.7784,8.877,4.11391,10.0712,10.68,1.77421,-5.62051,-5.85674
204_2b5_Ar_mc_AKGC417L,18.518,19.982,-1031.09,109.702,38.727,14.7756,27.3284,28.1499,13.8075,4.24814,1.27945,2.86852,10.0947,11.4832,-0.910309
216_1b1_Pl_sc_AKGC417L,0.036,1.422,-599.262,141.279,34.0416,32.9961,18.815,18.2894,12.7695,12.3275,9.21773,8.81776,6.93897,6.89101,5.88729
216_1b1_Pl_sc_AKGC417L,1.422,2.836,-818.242,154.829,46.9811,45.2624,30.4842,29.3526,23.0957,21.7994,17.826,16.6038,13.7664,12.5566,10.3548
216_1b1_Pl_sc_AKGC417L,2.836,4.122,-1044.33,123.266,99.0641,71.5466,49.0655,32.9082,20.4764,10.861,6.06466,7.31014,11.9215,15.062,14.237
216_1b1_Pl_sc_AKGC417L,4.122,5.25,-848.625,141.622,34.2834,33.0599,18.7334,17.9103,12.1584,11.7919,8.51421,8.45614,6.4575,6.70287,5.15137
216_1b1_Pl_sc_AKGC417L,5.25,6.593,-1015.53,132.756,62.0212,29.2717,24.9208,18.6562,13.6181,14.1514,12.9205,10.8651,11.1279,10.9659,10.1756
216_1b1_Pl_sc_AKGC417L,6.593,10.279,-865.397,165.023,52.516,45.252,24.3333,17.5207,7.65073,5.90808,4.51749,6.86224,8.10881,11.0606,12.7753
216_1b1_Pl_sc_AKGC417L,10.279,12.321,-1062.99,96.8361,76.2383,61.0032,56.3099,53.2376,42.6851,27.3386,17.274,16.5132,18.4572,15.396,8.55422
216_1b1_Pl_sc_AKGC417L,12.321,14.807,-742.435,140.123,32.9157,31.7158,17.609,17.3073,11.9767,11.6866,8.80908,8.55832,6.72559,6.49835,5.26049
216_1b1_Pl_sc_AKGC417L,14.807,17.007,-799.372,140.082,32.934,32.345,18.326,18.0377,12.6325,12.2615,9.23698,8.82005,6.87577,6.76964,5.77694
216_1b1_Pl_sc_AKGC417L,17.007,19.05,-814.667,234.119,20.2211,46.8423,33.2865,29.4365,49.8008,17.5855,-2.5677,10.5179,14.6518,9.12887,-10.5796
197_1b1_Al_sc_AKGC417L,0.022,7.179,-838.889,141.661,34.2807,32.9191,19.1332,18.5581,13.0852,12.736,9.68659,9.45569,7.59573,7.52633,6.08405
197_1b1_Al_sc_AKGC417L,7.179,12.964,-1029.71,120.419,61.3504,32.6578,29.8418,24.9187,18.1038,17.8329,18.6902,16.895,16.0266,16.2914,15.3699
197_1b1_Al_sc_AKGC417L,12.964,19.964,-1072.97,89.0201,79.4797,66.638,53.6118,42.6634,34.5358,28.6441,23.8633,19.3582,14.9769,11.0871,8.10406
205_3b4_Al_mc_AKGC417L,2.885,6.146,-911.749,151.072,73.1925,51.0804,39.2449,42.1818,23.2157,14.2704,8.68333,8.1005,8.69544,7.75993,7.76322
205_3b4_Al_mc_AKGC417L,6.146,10.945,-858.857,152.714,61.2789,49.6504,28.7048,29.3582,24.2067,17.8384,13.3517,5.20587,8.44121,9.68183,6.46765
205_3b4_Al_mc_AKGC417L,10.945,14.824,-748.184,135.905,29.319,28.2213,12.8075,11.2853,5.85826,3.59043,-0.380329,-1.09092,-3.74473,-4.18657,-7.50188
205_3b4_Al_mc_AKGC417L,14.824,19.256,-912.405,144.141,66.6923,53.29,37.877,28.2176,23.0469,21.2147,14.5927,14.0112,9.77095,6.0914,5.42749
195_1b1_Ar_sc_Litt3200,1.5629,3.4694,-931.603,144.501,36.8097,35.479,21.4049,21.4008,16.6069,16.8311,13.9127,12.9712,9.83139,8.10422,5.49663
195_1b1_Ar_sc_Litt3200,3.4694,5.4677,-829.385,138.031,30.6437,29.6509,15.7352,15.5647,10.2993,10.0097,6.97004,6.64536,4.84729,4.7938,3.67892
195_1b1_Ar_sc_Litt3200,5.4677,7.5242,-963.109,144.674,39.122,32.1117,19.4133,14.8958,12.8491,11.36,12.3428,10.8565,10.0834,6.42552,3.32086
195_1b1_Ar_sc_Litt3200,7.5242,9.8468,-824.64,142.261,34.1587,32.2891,17.6644,17.1874,12.0548,12.1477,9.43082,9.14604,7.1144,6.74425,5.40724
195_1b1_Ar_sc_Litt3200,9.8468,11.134,-1048.72,115.175,85.9178,52.5336,27.651,16.3127,15.3173,17.7793,18.4079,15.7377,11.0106,5.9976,1.83046
195_1b1_Ar_sc_Litt3200,11.134,12.774,-828.563,141.804,34.7498,33.7978,19.534,18.7286,12.7805,11.9926,8.75999,8.54538,7.09237,7.5011,6.77945
195_1b1_Ar_sc_Litt3200,12.774,14.458,-919.041,139.653,28.9643,23.2822,4.94633,2.17628,-3.03209,-0.778652,0.186264,3.92077,5.04558,6.23468,4.90037
195_1b1_Ar_sc_Litt3200,14.458,15.518,-822.869,140.731,32.4333,31.0754,17.6451,18.6808,14.8804,15.6982,12.8596,11.6381,8.162,6.33776,4.04177
195_1b1_Ar_sc_Litt3200,15.518,16.752,-1053.9,109.373,82.8829,50.0343,21.8955,5.59794,1.79972,5.7059,10.6246,11.7725,8.24575,2.44706,-2.17432
195_1b1_Ar_sc_Litt3200,16.752,17.961,-1029.06,134.996,90.8938,51.3041,31.6349,26.0818,22.7913,17.9217,13.9111,11.6563,9.64608,7.83603,7.8327
195_1b1_Ar_sc_Litt3200,17.961,19.156,-1088.44,68.1008,61.0296,51.2524,41.0535,32.457,26.5941,23.4285,21.9201,20.5468,17.9691,13.5753,7.70684
195_1b1_Ar_sc_Litt3200,19.156,20.734,-1076.73,82.3856,69.3514,52.1362,35.5962,23.5857,17.6206,16.6129,17.7124,17.8065,14.962,9.17184,2.13569
195_1b1_Ar_sc_Litt3200,20.734,22.631,-824.365,143.297,35.9296,34.7995,20.5919,20.1049,14.6743,14.4426,11.5866,11.3932,9.55512,9.27115,7.755
195_1b1_Ar_sc_Litt3200,22.631,24.048,-1010.96,125.729,44.2459,20.9756,20.323,11.9026,9.31897,8.64044,5.74246,5.81576,5.4231,4.43091,4.86664
195_1b1_Ar_sc_Litt3200,24.048,25.413,-1063.43,97.382,75.9404,52.0892,34.7723,26.4962,23.9548,22.5204,19.9873,16.8093,13.9625,11.3762,8.33299
195_1b1_Ar_sc_Litt3200,25.413,28.558,-1077.65,81.809,70.4834,54.8637,38.66,25.1934,16.4196,12.5252,12.1864,13.3197,13.98,13.0494,10.4848
195_1b1_Ar_sc_Litt3200,28.558,30,-864.475,238.844,41.5645,7.70766,21.1028,18.4655,4.30065,-9.94293,-3.1314,4.74593,2.14239,-4.57608,-7.64478
207_2b4_Pl_mc_AKGC417L,1.261,4.583,-570.739,139.79,33.3581,31.5308,18.2328,17.8819,8.99718,9.33434,7.77524,6.6606,4.20861,4.93244,3.68847
207_2b4_Pl_mc_AKGC417L,4.583,8.556,-594.073,143.451,36.4593,33.0271,16.6733,15.7409,11.2239,9.93081,9.3132,10.628,7.80147,6.01426,5.04378
207_2b4_Pl_mc_AKGC417L,8.556,12.396,-750.742,131.412,65.7154,50.4278,27.7232,25.7161,22.9467,13.9204,23.1204,17.7793,10.6251,6.83885,6.49186
207_2b4_Pl_mc_AKGC417L,12.396,16.553,-711.775,128.35,30.7466,36.6792,20.064,24.0447,13.9899,8.80474,3.86097,1.81343,3.51858,-2.61879,3.28825
207_2b4_Pl_mc_AKGC417L,16.553,19.992,-542.719,142.26,36.8343,34.6322,19.7697,20.9236,15.4042,15.9657,10.7277,7.73904,4.28897,4.85282,2.26404
183_1b1_Tc_sc_AKGC417L,0.036,7.079,-1026.99,131.871,80.6829,46.0329,36.1426,32.8996,27.0439,22.1713,19.023,15.3684,12.4563,10.9478,8.49256
183_1b1_Tc_sc_AKGC417L,7.079,13.321,-981.467,139.952,43.5429,32.3455,26.297,19.9648,18.2884,13.5108,13.2727,11.0809,8.98648,7.46063,6.82732
183_1b1_Tc_sc_AKGC417L,13.321,19.55,-1041.3,121.342,84.7637,50.9243,34.3336,32.3673,34.198,32.8497,27.9434,21.656,16.1416,13.383,13.7049
183_1b1_Tc_sc_AKGC417L,19.55,19.993,-846.913,146.507,29.8795,23.9018,10.4824,13.2679,8.6352,9.0644,10.6991,16.2362,16.5556,12.1234,2.82081
204_7p5_Al_mc_AKGC417L,0.077,2.875,-816.9,117.018,18.6566,24.2475,11.7426,11.0567,22.2653,29.2462,-0.456837,5.75534,18.2193,7.48122,-6.35713
204_7p5_Al_mc_AKGC417L,2.875,5.827,-840.658,100.83,46.8977,49.5956,16.1697,3.11136,10.4432,31.2624,-11.6789,3.41773,8.62731,-6.96308,-2.0027
204_7p5_Al_mc_AKGC417L,5.827,9.018,-820.888,108.276,18.3991,45.0001,26.6924,16.4207,6.96585,23.8374,5.90635,9.60349,13.0083,8.02113,-4.56906
204_7p5_Al_mc_AKGC417L,9.018,11.982,-837.557,120.939,28.8596,35.5667,22.3064,17.0174,21.1331,24.0178,-10.3802,-6.33546,3.37835,3.13937,3.49449
204_7p5_Al_mc_AKGC417L,11.982,15.042,-838.986,129.293,46.7761,41.7549,31.6336,28.6849,26.1737,37.9244,9.94862,4.35308,4.48445,6.47661,9.01152
204_7p5_Al_mc_AKGC417L,15.042,18.173,-830.447,129.638,45.0275,39.5851,25.3494,33.9548,24.0217,38.789,15.6819,15.0114,14.3498,18.637,2.09058
204_7p5_Al_mc_AKGC417L,18.173,19.958,-678.45,104.485,-20.2236,64.81,-17.4268,18.1189,9.49226,24.6461,-15.8895,3.53469,18.7414,-10.752,-7.45016
186_2b2_Pr_mc_AKGC417L,1.351,5.292,-704.061,133.739,41.5276,36.0866,19.8916,20.1518,14.3012,11.8112,4.47251,6.53906,1.76985,3.34424,3.51954
186_2b2_Pr_mc_AKGC417L,5.292,9.423,-781.766,116.421,51.7606,26.8902,11.8931,7.75295,7.0266,12.2584,12.7566,10.3623,5.62377,1.26105,0.258501
186_2b2_Pr_mc_AKGC417L,9.423,13.006,-736.591,141.307,55.0536,40.9147,20.2938,13.3326,5.64735,12.0266,10.3864,10.8101,3.75296,5.52495,8.70626
186_2b2_Pr_mc_AKGC417L,13.006,17.125,-771.138,118.994,54.4284,57.6317,30.6272,18.2763,18.8247,15.7014,11.2994,2.31488,9.63713,2.98651,2.22802
186_2b2_Pr_mc_AKGC417L,17.125,18.458,-777.322,122.024,49.5631,42.7757,32.8555,37.0318,33.9123,28.3484,25.2283,25.9118,18.4982,19.5639,6.60889
194_1b1_Lr_sc_AKGC417L,0.022,1.636,-830.242,139.977,32.4883,31.9356,17.2541,17.6284,12.2569,11.6847,8.9708,8.68112,6.89934,6.57096,5.56765
194_1b1_Lr_sc_AKGC417L,1.636,4.179,-754.708,139.321,32.7074,31.3394,17.1526,17.048,11.5539,11.1454,8.30667,8.21103,6.43217,6.19078,5.148
194_1b1_Lr_sc_AKGC417L,4.179,6.564,-820.576,141.505,34.2401,33.381,19.0802,18.7997,13.4186,13.3411,10.3647,9.92699,8.36457,8.03122,6.71493
194_1b1_Lr_sc_AKGC417L,6.564,9.093,-1044.22,115.687,79.0056,50.8196,39.6522,34.6109,27.3108,20.1516,16.0809,13.0211,9.47696,7.04874,6.13337
194_1b1_Lr_sc_AKGC417L,9.093,11.436,-1087.03,70.9789,66.2885,59.6556,52.2417,44.8676,37.8741,31.3334,25.3785,20.356,16.6669,14.4315,13.2669
194_1b1_Lr_sc_AKGC417L,11.436,13.95,-956.514,145.187,40.4727,37.0966,23.5662,21.1441,16.8767,15.3648,13.7824,12.708,11.1022,9.38372,9.71607
194_1b1_Lr_sc_AKGC417L,13.95,16.764,-972.111,141.095,39.9058,32.6112,24.0063,19.5605,17.6931,15.1822,15.4554,12.1489,11.5407,9.30913,9.03813
194_1b1_Lr_sc_AKGC417L,16.764,19.364,-1077.26,84.2512,77.9329,68.6316,57.7233,46.4505,35.6714,25.8635,17.3092,10.2945,5.16674,2.2104,1.43474
194_1b1_Lr_sc_AKGC417L,19.364,19.979,-1086.63,70.7365,63.8028,54.0343,43.5181,34.2068,27.3715,23.3234,21.4791,20.7178,19.8769,18.1934,15.5333
207_3b2_Lr_mc_AKGC417L,0.042,2.362,-876.911,122.847,63.4379,48.6044,41.1591,37.4061,36.1581,35.8496,28.3562,15.7325,6.70128,6.07014,17.5477
207_3b2_Lr_mc_AKGC417L,2.362,4.833,-815.359,140.758,51.9979,46.2711,32.3852,31.768,25.5474,24.1997,20.3387,17.7127,13.2403,11.4669,9.83624
207_3b2_Lr_mc_AKGC417L,4.833,6.953,-806.41,137.343,44.7549,39.3592,26.9708,26.1078,19.79,18.0812,11.8781,13.2123,7.93713,7.60304,7.5102
207_3b2_Lr_mc_AKGC417L,6.953,9.341,-803.161,135.22,44.1637,39.7432,25.2703,23.4211,17.5528,16.825,12.2826,14.7318,12.1288,12.7737,12.7716
207_3b2_Lr_mc_AKGC417L,9.341,11.678,-645.252,139.108,31.2038,30.4888,16.725,15.9594,9.90566,10.2448,7.15337,6.54958,3.555,3.84803,3.62524
207_3b2_Lr_mc_AKGC417L,11.678,13.815,-489.855,138.159,30.8311,30.0469,16.2603,15.7517,10.2873,10.1156,7.15699,7.35565,5.28395,5.22364,4.17053
